,P14,P5,P4,P1,P12,BLS1,BLS3,P17,P10,P18,P6,P15,BLS0,P11,P8,BLS2,BLS5,Period,BLS16,P0,BLS10,P3,BLS6,BLS11,BLS25,BLS26,BLS29,BLS4,BLS14,P13,Y,IDs
1885,16.0,0.03737,0.01075,3.57392,18.0,0.32327348446,0.622700652425,0.0085,-23.07156,5.3336,0.25027,18.0,-1.26051723902,0.29228,0.72068,-0.620987990369,0.336678415238,0.79510291,-1.7763056353,0.608703934192,-2.91434196692,3.78525,0.412186866104,0.883377722184,2.10047351922,-2.28569462504,0.157580638159,-1.21840810481,-0.563585411274,12.0,1.0,2885
1765,6.0,0.0138,0.00981,4.54477,7.0,0.285996620123,1.35588858685,0.00401,-27.48371,6.4714,0.26813,6.0,-1.00853751092,0.42717,0.89189,-0.019678919085,0.295958682266,0.57688514,-0.26451677354,0.539332748706,-0.00033215997496,5.09126,-0.33361456698,1.57966163281,2.14368193773,-1.16587632628,-0.528550667053,-0.32894507082,0.157100627248,7.0,1.0,2765
1322,25.0,0.0593,0.0021,5.76965,26.0,-1.08104211764,0.593603610314,0.00022,-3716.48722,32.72912,0.42862,25.0,0.202425110975,0.36293,0.84719,2.16178092164,0.121822326794,2.9917539,0.67903330897,2.64410924574,0.344482977764,5.15903,-1.11547017245,-0.29348610354,0.26669663213,-0.224667197905,-0.0611778432064,0.581132147831,-0.742089732876,3.0,1.0,2322
1623,10.0,0.02396,0.00308,5.02353,11.0,-0.4458864112,0.66487990032,0.0012,-47.79886,8.2515,0.24831,10.0,-0.398673912029,0.32762,0.82313,1.0817316693,0.427780645027,2.99393722,0.22274920606,2.52109777158,1.08024281275,5.09968,-1.95276771998,-0.166998201442,-1.95193249137,-1.42043957335,-0.551113805807,0.380599949848,-0.350520328404,3.0,1.0,2623
1091,19.0,0.04948,0.00161,3.59284,26.0,-0.0426764161102,-0.541108514434,0.00022,-172593.68025,15.9061,0.24436,38.0,0.66913329643,0.99411,0.96642,0.409543077434,-1.17452393287,7.99041141,0.35179681863,7.9406025899,0.289819983523,3.40276,-0.493695545872,0.533541279127,-0.352597352463,-0.730148423519,0.0998759246638,-1.05465618199,0.389801538322,2.0,1.0,2091
1341,33.0,0.04939,0.00104,3.05984,37.0,0.0550220503912,-0.449480590659,0.00027,-2177.18133,9.72427,0.22788,36.0,0.60166271105,0.5026,0.03687,0.319030599813,-0.982609912099,7.77604759,0.0165467442588,0.49959538186,0.245786081339,3.05878,-0.296721237886,-0.164307619697,0.165686416666,-0.631703551821,-0.13363198666,-0.984926642773,0.371820637119,2.0,1.0,2341
1423,24.0,0.05629,0.00222,6.37516,25.0,-1.01374247686,0.67279702779,0.00029,-764.66623,29.1707,0.4477,25.0,0.200770657245,0.39928,0.86165,1.89512083588,0.222845578009,2.99763934,0.53213392891,2.68809596899,0.863233373211,5.75836,-1.65306876482,-1.16232503003,0.307132939435,-0.411005426889,-0.274641876749,0.911697734963,-0.744030995115,3.0,1.0,2423
1551,8.0,0.016,0.00191,4.781,8.0,0.276087494635,-0.00858118096802,0.00087,-39.00502,6.20908,0.13865,7.0,-1.61002652481,0.48488,0.70449,-0.655340170137,-0.111440826667,0.55146799,-0.198161737658,0.413749762617,0.442468513768,5.14025,-0.819981957476,0.531888767008,-0.134272659553,-0.913164565074,0.34587837915,-0.0270780981909,-0.208273570123,8.0,1.0,2551
1971,17.0,0.03368,0.02614,3.91306,14.0,0.445786834941,1.21018717192,0.01887,-22.44728,5.18478,0.07299,17.0,-1.71469869464,0.27208,0.63766,-0.643999499306,-0.160509423121,0.54807337,-0.989329632058,0.379546031306,0.510520010872,4.2611,-0.783591235502,0.953623145422,-1.24415227152,1.179897801,-2.27113947521,-0.587242057439,0.590405942848,14.0,1.0,2971
1662,9.0,0.01912,0.00342,4.48643,10.0,0.619428683679,0.857617260395,0.00177,-24.37314,6.12156,0.22781,9.0,-1.0961968335,0.54608,0.59282,0.0113540415407,-0.707637307675,2.07928389,-0.545107702559,1.27334321243,0.0831849796101,4.67402,0.661815913907,0.17540240316,1.4619202211,-0.134691257024,2.31827258768,0.222905754469,0.313202551595,5.0,1.0,2662
1414,17.0,0.03597,0.00187,5.60901,17.0,1.84001596394,-0.292384497786,0.0004,-439.14005,15.0541,0.41846,17.0,0.0163698788674,0.39604,0.20418,0.623035725326,-0.400584100804,3.39297393,1.2591268638,0.77463737172,-1.44526669401,5.31296,0.759758292545,-0.932270834104,2.03847923122,0.0665025118604,0.391587411403,0.887535968144,0.653580451257,3.0,1.0,2414
1657,3.0,0.00935,0.00428,4.09429,5.0,-0.224378543169,0.756402253431,0.00176,-22.08327,5.43948,0.17599,5.0,-1.48085345892,0.43021,0.24587,-0.144238988612,0.221535068834,0.57936051,-0.068971784124,0.16599138114,-0.221332864595,4.30234,0.303229083687,0.808714279776,-2.42039288346,0.686099359829,-2.73492191084,-0.379819266338,-0.0161727611487,5.0,1.0,2657
1710,3.0,0.00863,0.00688,3.86762,6.0,0.35939884401,1.22799623483,0.00257,-21.71101,6.55944,0.12988,3.0,-1.24022779393,0.39055,0.04649,-0.707020338635,-0.117279747847,0.6331911,-0.0685570464949,0.0530011140036,-1.54005611848,4.12091,-0.190922050657,-0.471873023472,-1.38332866276,0.223291686151,-1.08320745941,-0.373356219966,-0.663762507496,6.0,1.0,2710
1967,40.0,0.08186,0.01737,4.38714,39.0,0.205767779645,1.45465535619,0.0198,-26.48715,5.48058,0.0332,37.0,-1.54681818929,0.22747,0.73317,-0.00253685777003,-0.380448780875,0.77574305,0.790955318666,0.621335503931,-0.852206220092,4.83292,1.06298526487,-0.980352292266,-2.32670056031,2.33316957944,-0.992259236785,-0.713599740369,-0.86343476534,13.0,1.0,2967
1274,12.0,0.02179,0.00215,5.33434,13.0,-1.05747633691,0.511362523241,0.00024,-7289.85501,18.68662,0.21197,13.0,0.216488156312,0.54296,0.49571,1.91575260777,-0.116781393174,5.99946004,0.532925298582,3.06017189061,0.776238313762,4.95687,-0.550970605979,-0.806856216809,0.538565599814,-0.132738794568,-0.734695745451,0.494031584032,-0.657090324211,2.0,1.0,2274
1860,8.0,0.01424,0.0187,4.04163,6.0,0.388183600088,1.2141941708,0.00874,-23.41308,5.2429,0.09064,7.0,-1.81747044637,0.46453,0.42581,-0.607435691043,0.0612953772179,0.77538215,-0.274112005205,0.356518260073,-0.351434194042,4.43489,-0.812372885966,0.321088504347,-2.73245400441,-0.554240980414,0.423453476803,0.473412894816,0.459498414246,6.0,1.0,2860
1043,42.0,0.08961,0.00117,3.11424,42.0,-0.0905951358915,-0.402772523593,0.0003,-353107.29341,7.44162,0.25597,40.0,0.647162167529,0.67448,0.24971,0.355626032519,-1.09581333772,4.80752867,0.301532657554,1.43672382215,-0.0332204487287,3.06532,-0.42067242508,-0.183498072183,-0.343219623262,-0.724154184899,0.521914806302,-0.791020834907,0.460205844243,2.0,1.0,2043
1083,22.0,0.04177,0.00205,6.36975,22.0,0.437317538166,-0.563024901012,0.00011,-295888.46731,28.2166,0.15273,20.0,0.696041092176,0.55742,0.40936,0.463542719281,0.540268267999,5.26972709,0.488838041636,2.28807846998,-0.435506942783,5.44278,0.121456350691,0.298426765906,-0.483028998993,-0.597496979423,-0.204004182813,-1.81919982796,0.411945224921,2.0,1.0,2083
1433,21.0,0.0417,0.00193,6.37129,22.0,0.209870780122,-0.290683269164,0.00026,-1003.94662,23.97317,0.14436,20.0,0.68841831553,0.52693,0.34984,0.392760697024,0.409671464016,5.27233184,0.288894226984,1.97520775783,-0.207668157844,5.62111,0.130121583193,-0.343575344817,-0.272536130208,0.23000517396,-0.462484250999,-1.85486233758,-0.136827606001,2.0,1.0,2433
1809,5.0,0.0117,0.01239,3.65255,7.0,0.137788739239,1.15562636174,0.00578,-20.50922,5.66637,0.1979,6.0,-1.5841455617,0.39978,0.17395,-0.501011083584,0.0636385768951,0.54447003,1.19421500844,0.118731196079,-0.131052823185,4.00889,-0.611025983504,-1.08195764103,0.488686181472,1.07418630329,-1.11663310655,-0.613420980413,-0.422111538494,7.0,1.0,2809
1093,17.0,0.04601,0.00213,4.5586,19.0,-0.0824330138468,-0.325074523637,0.0001,-293334.34999,31.61182,0.08609,34.0,0.684474808096,0.99998,0.95457,0.37392752221,-0.840391033576,7.83315219,-0.075676162879,7.67833379329,0.0106429172871,4.42723,-0.350750642591,0.421464348945,-0.299756226212,-1.40749417287,-0.117987430143,-0.796481731809,0.700269348301,2.0,1.0,2093
1174,24.0,0.05631,0.00207,5.6724,24.0,-1.06757623491,0.585967838211,0.00019,-43418.19678,31.31502,0.38503,25.0,0.293791868907,0.3731,0.5488,1.96325340046,0.682131209188,2.99444151,0.457860457581,1.74849747165,0.743736478405,5.14136,-0.786689065614,-0.542558136254,0.952768237039,-0.528668683337,-1.08953526168,0.464221635317,-0.0615315735329,3.0,1.0,2174
1405,10.0,0.01533,0.00142,4.66278,8.0,-0.928129369099,-1.68799464101,0.00041,-264.4006,9.16793,0.07088,9.0,-1.39775479327,0.28324,0.20878,-0.699198628622,0.292540969845,2.90252849,2.09609647006,0.649072922088,-0.624296648348,4.6949,0.359985152808,1.96672604168,-0.0481565299306,0.789497571047,0.791427084505,0.385055661365,-0.38786985074,4.0,1.0,2405
1201,9.0,0.01488,0.00184,6.48613,8.0,-1.32116318627,-2.03623646334,0.00032,-10756.74859,14.08445,0.02756,9.0,-1.43727297569,0.27819,0.17969,-0.976975365888,0.0990001912053,2.90426714,2.02700586065,0.564307241207,-1.44883832872,6.10347,-0.716981141881,0.822247134952,-0.687589364984,0.621593792899,-0.0479691405061,0.745094662528,-0.611110621892,4.0,1.0,2201
1857,17.0,0.03813,0.01193,3.29683,17.0,0.350321054392,1.01140161568,0.00861,-17.33743,5.71423,0.17455,17.0,-1.37761864646,0.30622,0.19878,-0.353746127177,0.658020914848,0.50061482,0.526382991836,0.129889338195,0.519061294378,3.4626,-0.39334321903,1.34781374934,-0.938978557905,-1.35908658419,1.88469047784,-0.809316899134,0.726145724195,17.0,1.0,2857
1498,17.0,0.04418,0.00199,5.30686,17.0,-0.091916192781,-0.631525074801,0.00038,-393.08781,16.56918,0.12746,17.0,1.41767116589,1.0,0.61269,-0.156706583935,1.53655749437,7.99400444,-0.226076838407,5.09525135691,0.315023503185,3.7421,-0.447991571351,0.696489448265,-0.902704257351,-0.270921876865,1.00114754498,-0.582019145468,-0.366898812576,1.0,1.0,2498
1480,19.0,0.03682,0.00213,6.62341,18.0,0.548474031215,-0.671244706718,0.0004,-553.38927,19.16443,0.04985,19.0,0.619268040418,0.53196,0.34355,0.1464188546,0.345180465789,5.28173031,0.037058629981,1.93258561064,-0.34513755918,5.85052,-0.0857119450541,0.6867895688,-2.56201401278,-0.273281106159,0.242136826153,-1.37001879467,0.392068097052,2.0,1.0,2480
1987,36.0,0.07963,0.01521,3.60232,39.0,0.541075381664,0.982315622867,0.01921,-20.6994,4.90146,0.01536,36.0,-1.36206664462,0.24465,0.72562,-0.293343663848,-0.437958774049,0.64915236,-0.282357871288,0.517719730905,0.309234849137,3.98894,-0.108316330426,0.0857093031503,1.86395086783,-3.50848385252,-0.155580583418,-0.945541607049,-0.269840754655,15.0,1.0,2987
1329,23.0,0.0368,0.00197,7.39136,21.0,-0.639406989138,0.662673076596,0.00018,-5382.80072,32.0626,0.13453,21.0,-0.0445782483744,0.33236,0.11514,1.80908439268,-1.3095998281,3.06482163,-1.46318063868,0.430127499199,-0.748188538046,6.37908,5.2212600573,1.20484201593,0.151511734556,0.603185057813,-0.147328591175,0.526477607157,-0.637128142552,4.0,1.0,2329
1540,18.0,0.0473,0.00199,5.48694,18.0,-0.141506612295,0.287172511145,0.00056,-205.07518,12.77241,0.10817,18.0,1.19196865149,1.0,0.48154,-0.257933733426,-1.34034747094,7.94636152,1.50905596698,4.03523461846,-0.151595736667,4.27602,-0.273630781898,-0.0646540815596,-0.349888218448,-0.452709958974,-0.559262669248,-0.0124555596655,-1.65947413678,1.0,1.0,2540
1209,5.0,0.00977,0.00178,4.72657,6.0,-1.15953370871,-1.49612522874,0.00033,-5529.59406,13.01894,0.28654,3.0,-1.23002428779,0.2552,0.40346,-0.24920465089,-0.378598146458,0.51110711,1.31992984811,0.229541025703,2.82711812799,4.73336,1.34873971999,-0.927837933199,-2.63033166281,-0.721146897998,0.874971444926,0.578872878039,0.552023461057,6.0,1.0,2209
1617,11.0,0.02254,0.00258,4.08475,12.0,0.586056664143,0.912569719358,0.00127,-29.39336,6.94724,0.26437,10.0,-1.04551655749,0.55642,0.26897,0.107692071312,-0.181692113887,3.39254227,0.487802070249,0.971547611524,1.32729212538,4.40129,-0.260351022637,-0.000796297509649,-1.54104359064,1.05406152145,1.81372158301,-0.335540870682,-0.547207727322,3.0,1.0,2617
1954,58.0,0.12036,0.01654,4.63163,65.0,-0.136030961197,0.670731240359,0.01927,-26.58049,6.78081,0.31981,57.0,-1.09652988815,0.17117,0.01641,-0.391909426056,-0.150329517168,1.39001162,-2.27209340943,0.127294407693,-0.439684941514,5.06858,0.031273908957,-0.734305983087,0.306994874049,-0.365979913996,-0.705783360654,-0.819897130079,-1.06691100367,8.0,1.0,2954
1896,8.0,0.0178,0.01907,3.72434,9.0,0.188786045986,1.43820655346,0.00896,-21.55245,6.38451,0.32805,6.0,-1.36201987696,0.37593,0.56397,-0.313954836815,0.46007548327,1.87332453,-0.58007549677,1.0940051239,0.615875880411,4.09801,-0.447316984696,-1.85693162405,-1.83726252511,1.42044903111,0.732381977497,-0.421444809862,0.15155654354,5.0,1.0,2896
1982,62.0,0.1111,0.01717,4.46833,54.0,0.110139455115,0.703293060796,0.01931,-33.34125,6.10468,0.16486,50.0,-0.50599902602,0.33865,0.20801,-0.296846478681,-0.492704233191,2.34495858,-1.29784046976,0.638873462848,0.498854707131,4.8583,-1.0547480058,-3.69313557373,-0.515027182762,0.607820975199,-0.589768364056,-0.646766418332,-0.034402506869,5.0,1.0,2982
1575,32.0,0.06117,0.00141,5.94078,26.0,-0.504061103616,0.478892426767,0.00079,-61.53196,9.08238,0.23339,27.0,-0.473687825479,0.37786,0.34714,1.24460527712,0.249027838654,2.99225746,-0.403997634044,1.15108161305,0.476496903228,5.97932,-0.464204968732,-0.238399985037,-1.82832464224,0.936616830285,-0.548661497514,0.130189042137,-1.21702615454,3.0,1.0,2575
1016,8.0,0.01691,0.00215,5.50485,9.0,1.97617838683,-0.790132023907,0.00028,-238462.03565,15.8213,0.2872,8.0,-0.137051066498,0.5172,0.56824,0.424203043786,-0.362934692472,4.98130125,0.787964054055,2.8935593195,-0.112160740385,5.17118,-0.166194475451,-0.512258511439,0.941892431725,-0.89156238429,0.947134894917,0.838891347404,0.948984984161,2.0,1.0,2016
1106,7.0,0.01599,0.00115,4.96253,9.0,-1.21807845854,-1.16354021878,0.00033,-24891.75131,10.56117,0.17296,8.0,-1.36678760188,0.295,0.31176,-0.290454574188,-0.50844801786,0.51285681,1.52380870817,0.184818562027,3.47207058966,4.95762,1.35389677969,-1.1733110668,-0.373060356092,-0.813016170267,0.507388331133,0.75592214806,0.679866375261,9.0,1.0,2106
1164,8.0,0.01066,0.00202,5.66243,6.0,2.08568569887,-0.556807617295,0.00031,-21266.474,12.07404,0.17638,8.0,-0.132538979186,0.53632,0.39405,0.833587239824,-0.465525656229,6.78568884,0.502254086978,2.7308954972,-1.31120626499,5.27699,0.860556926604,-1.17360313594,0.579107582478,0.36874786421,0.53643020085,0.846555405164,1.02294238368,2.0,1.0,2164
1606,9.0,0.01835,0.00262,4.47807,7.0,0.190599834686,0.185714974988,0.00121,-30.10472,5.63231,0.11589,9.0,-1.52563456796,0.58783,0.5676,-0.175549250547,0.143468907388,1.8482011,-0.475865384802,1.08681992748,0.760294483614,4.6733,0.579484323994,-0.00632504757958,-1.21393733269,-1.97558899803,2.46735134653,-0.646592636908,-0.355314869696,5.0,1.0,2606
1536,23.0,0.04374,0.00142,3.83373,23.0,0.266427152242,0.0877029724163,0.00059,-91.08916,9.39031,0.31862,22.0,0.350901609177,0.81062,0.22035,0.934363546543,-0.391532558492,5.39009157,1.08905267122,1.32643066937,-0.249037104682,3.76677,-1.01779596233,-0.943691065238,0.262587349954,-1.03971431663,1.48152096986,-0.490260486167,-0.7961301016,2.0,1.0,2536
1628,23.0,0.04062,0.00229,4.88277,17.0,0.123408735248,0.927601606777,0.00117,-35.42655,7.81209,0.351,18.0,-0.641604102268,0.42284,0.30408,0.994206429209,-0.132198549957,3.0147536,-0.0739174415654,0.998797576351,0.790438315608,5.12114,-1.06468239061,-0.367374522491,1.25704811309,-2.54407731871,0.160640817833,-0.132234706287,-0.184814602944,3.0,1.0,2628
1191,54.0,0.09231,0.00123,3.58057,44.0,0.00463459916541,-0.640678162244,0.00026,-34531.77462,10.40661,0.2903,42.0,0.724201285252,0.90332,0.07604,0.287610030931,-0.965881608356,4.85788716,-0.397960948,0.614454336342,0.0440874378024,3.31992,-0.438413055359,-0.588825980449,0.0834808625436,-0.211638998787,-0.0435949486225,-0.802188393507,0.570066578621,2.0,1.0,2191
1195,38.0,0.07937,0.00122,4.91075,49.0,-0.150120513691,-0.498474691633,0.0003,-43496.47925,9.96707,0.21891,37.0,0.499052995771,0.6013,0.00252,0.117072688359,-0.701822460023,4.84773124,0.203813119884,0.225413051241,-0.479033213632,4.53269,-1.16449550632,-1.3565424399,1.98968678647,-0.214721513615,0.418893032625,-0.883970176103,2.3819384305,3.0,1.0,2195
1307,9.0,0.01789,0.00131,4.80261,8.0,-0.999611308144,-1.33266955029,0.0003,-832.34963,12.22456,0.21171,9.0,-1.26122935878,0.33874,0.7733,-0.347209621576,-0.0487481861294,0.51285188,2.12063072982,0.422009068694,1.99162666694,4.81285,1.4318885764,1.01436422129,1.22811803592,-0.539568650051,0.00727470034962,0.216587670286,0.416641281498,8.0,1.0,2307
1136,22.0,0.04212,0.0021,6.31058,21.0,0.396018713686,-0.535122832664,0.00012,-142619.99624,28.94495,0.18693,21.0,0.725414835966,0.51136,0.35202,0.354841110077,0.623939506918,5.28853896,0.546204893383,1.99387848072,-0.485765163944,5.45928,0.159581406122,0.0337341098227,-0.0823426814984,0.000453700987992,-0.0104699738711,-1.64867472544,-0.0397494451952,2.0,1.0,2136
1952,19.0,0.0437,0.02099,4.2644,20.0,0.0457027063136,1.2611057703,0.01818,-21.15097,5.16522,-0.03555,19.0,-1.82978074745,0.28502,0.85469,-0.397872584513,-0.149999833224,1.02830833,-1.1656011001,0.922184890563,0.434191081471,4.6444,1.41469943669,1.39206860291,-0.441085781013,0.806005722479,-0.885109613602,-0.889238199772,-0.365055434408,9.0,1.0,2952
1859,8.0,0.01581,0.01883,4.61547,7.0,0.25264671677,1.223766864,0.00894,-26.8351,5.57318,0.08888,8.0,-1.28686162244,0.41056,0.67918,-0.621032534811,-0.122259004568,0.67283664,-0.415670570886,0.483128969508,0.153076125045,5.0846,-0.528926214924,-0.96317304456,-0.975081709383,-0.0664970446676,-1.62361186086,-0.916021477953,1.2464437646,7.0,1.0,2859
1093,17.0,0.04601,0.00213,4.5586,19.0,-0.0824330138468,-0.325074523637,0.0001,-293334.34999,31.61182,0.08609,34.0,0.684474808096,0.99998,0.95457,0.37392752221,-0.840391033576,7.83315219,-0.075676162879,7.67833379329,0.0106429172871,4.42723,-0.350750642591,0.421464348945,-0.299756226212,-1.40749417287,-0.117987430143,-0.796481731809,0.700269348301,2.0,1.0,2093
1891,5.0,0.01161,0.02435,4.5447,6.0,0.251024057353,1.57373044345,0.00888,-26.63427,6.71787,0.20097,6.0,-1.35351476748,0.44919,0.24821,0.126020396508,0.288172222324,1.01280323,-0.107597830279,0.27810004204,0.725280632222,4.90037,-0.0481919261522,1.08891526646,1.89925540756,1.54984691651,1.99712549875,-0.164769700595,-0.684165343284,6.0,1.0,2891
1750,12.0,0.0281,0.00691,4.83561,12.0,0.283558830673,1.08068030421,0.00385,-28.42177,6.12082,0.20428,14.0,-1.23378353836,0.21086,0.80541,0.057339992392,0.00170100332702,0.78871806,-0.394105093157,0.66715779098,-0.644735612063,5.0821,-0.636848884099,0.0783906646095,0.0645947528842,1.42007752361,1.8793040615,-0.853902388888,0.208218478013,12.0,1.0,2750
1087,20.0,0.03866,0.00204,5.07429,12.0,-0.210398906444,-0.611243819598,0.0001,-155380.18291,27.90164,0.12386,10.0,1.18718203112,0.94933,0.82247,0.201320729276,0.808852629534,5.44512282,0.428553154417,4.60452106797,0.0662749948435,3.88238,-0.0166842233209,-0.892537405278,-0.301344054344,-0.319283865709,0.0457042036627,-0.615466424293,-1.29365322947,2.0,1.0,2087
1160,7.0,0.01382,0.00208,5.32811,6.0,2.25606935488,-0.636436081637,0.00032,-20178.27834,12.08789,0.22245,8.0,-0.177681544996,0.5144,0.03321,0.831439608998,-0.152445559504,5.23301542,0.982231603543,0.230763359429,-1.05078403685,4.88073,1.00221773826,-0.533350373713,-1.18046806963,0.147898852665,-0.851585383184,0.889084766789,0.839492418853,2.0,1.0,2160
